"gene","gene_name","dev_default","rank_default","dev_slide","rank_slide"
"ENSG00000234166","ARHGEF19-AS1",0,32923.5,0,32923.5
"ENSG00000142632","ARHGEF19",1820.49836118132,17076,1803.86404611655,17075
"ENSG00000288398","AL109627.1",12884.3279154029,11248,12833.3600292881,11242
"ENSG00000132881","CPLANE2",3380.8626373555,15416,3376.1267797095,15400
"ENSG00000037637","FBXO42",28270.6649281013,7191,28185.714989125,7175
"ENSG00000055070","SZRD1",33330.8698297227,6174,33310.1330540414,6145
"ENSG00000187144","SPATA21",436.978836910911,20943,431.440597058588,20904
"ENSG00000157191","NECAP2",20857.4361647995,9007,20830.1258150968,8988
"ENSG00000226029","LINC01772",765.388507653368,19413,762.602937904501,19382
"ENSG00000261135","AL137802.2",5482.14376275357,14048,5444.75922407653,14042
"ENSG00000224174","AL137802.1",279.623182254345,22103,272.825049051211,22082
"ENSG00000233421","LINC01783",4024.79960572411,14918,3838.68165887761,15034
"ENSG00000219481","NBPF1",18377.7705520505,9641,18319.8506056589,9631
"ENSG00000271732","AL137798.1",407.867729840491,21115,399.704964900446,21103
"ENSG00000282143","AL137798.2",0,32923.5,0,32923.5
"ENSG00000279151","AL021920.1",0,32923.5,0,32923.5
"ENSG00000282740","AL021920.3",0,32923.5,0,32923.5
"ENSG00000058453","CROCC",24663.2698755337,8050,24501.0364100469,8058
"ENSG00000223643","BX284668.1",21.4861382945261,28804,17.6757007593693,29030
"ENSG00000228549","BX284668.2",423.685079199389,21012,416.561764752411,20986
"ENSG00000238142","BX284668.5",19446.1615354688,9328,19122.4111737993,9389
"ENSG00000272426","BX284668.6",784.522284906102,19348,772.483754244282,19337
"ENSG00000117122","MFAP2",895.444536058457,18967,890.9105986737,18932
"ENSG00000286898","AL049569.2",23.9284415652409,27805,20.1180040300841,27858
"ENSG00000226526","AL049569.1",0,32923.5,0,32923.5
"ENSG00000159363","ATP13A2",84984.125890646,1013,83497.2984151392,1032
"ENSG00000117118","SDHB",62695.863512098,2205,62182.1646063139,2207
"ENSG00000117115","PADI2",57738.0734396377,2618,57260.5809353167,2626
"ENSG00000204362","LINC02783",0,32923.5,0,32923.5
"ENSG00000282843","AL590644.1",0,32923.5,0,32923.5
"ENSG00000142623","PADI1",150.450240736277,23696,141.302647438217,23721
"ENSG00000142619","PADI3",0,32923.5,0,32923.5
"ENSG00000159339","PADI4",5565.58533227205,13991,5515.3198521301,14004
"ENSG00000276747","PADI6",0,32923.5,0,32923.5
"ENSG00000227751","RCC2-AS1",152.384983458848,23659,146.970457070316,23618
"ENSG00000179051","RCC2",30677.0731182551,6705,30624.4264456872,6691
"ENSG00000074964","ARHGEF10L",26160.2059640017,7679,26030.3111105201,7680
"ENSG00000236648","LINC02810",0,32923.5,0,32923.5
"ENSG00000117148","ACTL8",597.719115341387,20090,592.290387475254,20063
"ENSG00000284653","AL357509.1",0,32923.5,0,32923.5
"ENSG00000261781","LINC01654",83.9580537885932,25179,75.2286266553095,25267
"ENSG00000117154","IGSF21",68876.7108227055,1802,68505.1671740593,1775
"ENSG00000230035","IGSF21-AS1",0,32923.5,0,32923.5
"ENSG00000225387","AL591896.1",0,32923.5,0,32923.5
"ENSG00000179023","KLHDC7A",651.487462510361,19852,645.550281956195,19820
"ENSG00000009709","PAX7",8547.63380544168,12676,8498.05106427061,12672
"ENSG00000179002","TAS1R2",0,32923.5,0,32923.5
"ENSG00000159423","ALDH4A1",38392.8415908028,5232,38276.2749067642,5211
"ENSG00000169991","IFFO2",21811.4972199237,8775,21767.0959748457,8754
"ENSG00000272084","AL137127.1",3890.5698357524,15012,3864.93943749586,15005
"ENSG00000127481","UBR4",17959.2061458503,9748,17636.0685283848,9802
"ENSG00000230424","EMC1-AS1",3235.62527118607,15564,3230.47832685598,15538
"ENSG00000127463","EMC1",34970.4390497557,5875,34907.1964911888,5850
"ENSG00000053372","MRTO4",36130.6906794939,5647,36071.9623954009,5615
"ENSG00000162482","AKR7A3",6072.77171004981,13727,6042.90757168654,13717
"ENSG00000053371","AKR7A2",41042.2327454493,4767,40990.8685201122,4746
"ENSG00000040487","SLC66A1",20044.2646603584,9188,19924.1550301382,9196
"ENSG00000077549","CAPZB",84283.152757983,1043,83917.2443441563,1018
"ENSG00000173436","MICOS10",104600.598571242,513,103089.125292518,515
"ENSG00000235185","AL031727.2",172.609374644011,23344,167.508004834019,23301
"ENSG00000158747","NBL1",95506.9768259987,693,93279.4246530825,726
"ENSG00000158748","HTR6",8693.24374633961,12622,8620.74045163867,12625
"ENSG00000162542","TMCO4",3521.36717445792,15315,3514.90683169385,15293
"ENSG00000178828","RNF186",0,32923.5,0,32923.5
"ENSG00000235434","AL391883.1",0,32923.5,0,32923.5
"ENSG00000169914","OTUD3",28784.8857811545,7089,28534.5785646755,7110
"ENSG00000188784","PLA2G2E",23.174433393742,28007.5,19.9784886956337,27905
"ENSG00000188257","PLA2G2A",147.188979351856,23762,130.602557853362,23919
"ENSG00000127472","PLA2G5",12471.3529137587,11363,12427.2602358072,11355
"ENSG00000117215","PLA2G2D",61.0004342399585,26044,51.6741647162168,26299
"ENSG00000158786","PLA2G2F",0,32923.5,0,32923.5
"ENSG00000227066","Z98257.1",464.021407087288,20763,437.269810990548,20868
"ENSG00000187980","PLA2G2C",746.174208306373,19475,731.905325413107,19477
"ENSG00000225986","UBXN10-AS1",9119.94514269091,12465,9076.64823411628,12461
"ENSG00000162543","UBXN10",12927.9120052777,11236,12874.3812841301,11227
"ENSG00000228105","LINC01757",147.99262379382,23746,130.01060462221,23926
"ENSG00000284710","Z98257.2",20.7618649430783,29069,17.6531084663028,29038
"ENSG00000158816","VWA5B1",166.427865727596,23429,157.763687851835,23454
"ENSG00000226664","AL020998.1",20.9919412793994,29005,16.8285201797256,29183
"ENSG00000236963","LINC01141",5704.14647574392,13928,5669.78056084889,13920
"ENSG00000226487","AL139254.1",0,32923.5,0,32923.5
"ENSG00000284641","AL139254.2",0,32923.5,0,32923.5
"ENSG00000284743","AL139254.3",0,32923.5,0,32923.5
"ENSG00000162545","CAMK2N1",141430.653592042,121,140065.889932564,103
"ENSG00000090432","MUL1",31852.5682848358,6474,31756.6995785924,6453
"ENSG00000183114","FAM43B",25874.0083187695,7746,25778.5982763844,7736
"ENSG00000158825","CDA",2822.30020531777,15929,2791.44205813121,15935
"ENSG00000158828","PINK1",111529.188309919,398,108939.658943058,406
"ENSG00000117242","PINK1-AS",3338.25739311022,15455,3281.53404447764,15481
"ENSG00000244038","DDOST",32026.1219466949,6431,31918.1340604736,6418
"ENSG00000117245","KIF17",33849.209178818,6075,33579.5051392114,6093
"ENSG00000189410","SH2D5",44515.0849591205,4253,43360.4719553398,4389
"ENSG00000233069","AL663074.1",147.446213150915,23758,140.667744227741,23733
"ENSG00000127483","HP1BP3",75373.696512524,1417,74711.7787474222,1410
"ENSG00000075151","EIF4G3",68343.3134601043,1825,68157.6974648363,1793
"ENSG00000287192","AL031005.2",425.001301670365,20998,409.885239704876,21028
"ENSG00000117298","ECE1",32009.5047419193,6435,31957.7691756366,6411
"ENSG00000236936","AL031005.1",41.3433273650105,27059,36.8437385191443,27017
"ENSG00000231105","AL031728.1",79.9544197418754,25334,74.6967125610114,25290
"ENSG00000236009","AL592309.2",0,32923.5,0,32923.5
"ENSG00000142794","NBPF3",7558.09325103493,13072,7549.21279994534,13046
"ENSG00000162551","ALPL",19880.8679774951,9230,19730.4418453043,9236
"ENSG00000233431","LINC02596",168.109990598936,23408,166.258148848244,23319
"ENSG00000076864","RAP1GAP",90505.120542863,824,88772.7857693078,842
"ENSG00000090686","USP48",40276.6216542202,4892,39989.9088627915,4902
"ENSG00000187942","LDLRAD2",359.015013845728,21456,351.638747347107,21434
"ENSG00000142798","HSPG2",8998.47047281336,12513,8909.61726431375,12518
"ENSG00000219073","CELA3B",0,32923.5,0,32923.5
"ENSG00000142789","CELA3A",23.5434848745116,27886,17.9535932926969,28919
"ENSG00000228397","LINC01635",424.237998194191,21004,416.294766730162,20988
"ENSG00000218510","LINC00339",16502.5612786488,10174,16303.1052863196,10213
"ENSG00000070831","CDC42",90697.4168297463,815,90416.294463462,800
"ENSG00000285752","CDC42-AS1",2261.76245674252,16527,2206.02161743668,16583
"ENSG00000230068","CDC42-IT1",99.3306354812259,24767,90.9556108372682,24840
"ENSG00000162552","WNT4",5101.4689200381,14248,5062.9726875461,14241
"ENSG00000285873","AL445253.1",279.224317233501,22106,271.785637741783,22089
"ENSG00000184677","ZBTB40",13990.57293013,10942,13948.813356834,10935
"ENSG00000237200","ZBTB40-IT1",0,32923.5,0,32923.5
"ENSG00000070886","EPHA8",5562.55303309891,13992,5517.68649745699,14001
"ENSG00000173372","C1QA",29716.4470791022,6889,28466.5366864305,7127
"ENSG00000159189","C1QC",29778.3010531779,6875,29054.5596585778,6985
"ENSG00000173369","C1QB",44653.9216528734,4225,43108.3119423393,4435
"ENSG00000133216","EPHB2",20043.7574821783,9189,20011.9485885998,9172
"ENSG00000225952","AL512444.1",0,32923.5,0,32923.5
"ENSG00000215906","LACTBL1",0,32923.5,0,32923.5
"ENSG00000227868","TEX46",522.142444880317,20449,519.768242342637,20411
"ENSG00000004487","KDM1A",44923.1454090246,4191,44623.9292021778,4192
"ENSG00000240553","AL031428.1",0,32923.5,0,32923.5
"ENSG00000169641","LUZP1",53690.7612889626,3048,53589.785498713,3019
"ENSG00000179546","HTR1D",2265.59943272052,16521,2257.96206550118,16504
"ENSG00000261326","LINC01355",6665.23577812276,13456,6581.32256247646,13465
"ENSG00000284726","AL109936.6",94.140431493029,24991,86.0269715183475,25024
"ENSG00000125944","HNRNPR",62818.6718456817,2197,62652.4412979334,2167
"ENSG00000125945","ZNF436",23217.1717966351,8402,23070.5119746616,8411
"ENSG00000249087","ZNF436-AS1",24068.0837394798,8192,23864.5957030239,8209
"ENSG00000271420","AL109936.2",292.404239826188,21988,289.459258023814,21926
"ENSG00000204219","TCEA3",9475.08962211331,12329,9447.16126732105,12316
"ENSG00000088280","ASAP3",18800.2045410295,9509,18778.2637285835,9488
"ENSG00000007968","E2F2",93.7069115726072,25007,87.052691722021,24989
"ENSG00000235052","AL021154.1",199.478914356175,22973,195.544858097156,22915
"ENSG00000117318","ID3",41347.9798234996,4725,40916.1109829237,4755
"ENSG00000285802","AL450043.1",20.8724590750554,29039,18.1138055019084,28856
"ENSG00000197880","MDS2",316.943265368232,21786,310.91020540258,21761
"ENSG00000142676","RPL11",141331.744999584,122,135209.138751507,127
"ENSG00000236810","ELOA-AS1",6212.92935507295,13662,6169.59091380291,13659
"ENSG00000011007","ELOA",23868.8059333502,8243,23827.9974594722,8218
"ENSG00000057757","PITHD1",87662.5531523682,906,87002.6951067413,890
"ENSG00000011009","LYPLA2",40957.2613535365,4777,40695.1373361839,4787
"ENSG00000117308","GALE",29267.9400593203,6983,29060.7385589115,6982
"ENSG00000117305","HMGCL",26967.5924034853,7480,26913.795504102,7457
"ENSG00000179163","FUCA1",18329.0359008386,9657,18301.4332874518,9636
"ENSG00000188822","CNR2",113.707240224965,24442,105.526625705392,24484
"ENSG00000232557","AL590609.3",0,32923.5,0,32923.5
"ENSG00000189266","PNRC2",48372.453496831,3711,48122.1328038542,3709
"ENSG00000188529","SRSF10",44106.9272060632,4324,43973.6548781997,4299
"ENSG00000225315","AL591178.1",43.1759148174969,26765,39.3794124397762,26612
"ENSG00000142661","MYOM3",60.4173185699547,26112,54.208453076564,26142
"ENSG00000230703","AL591178.2",0,32923.5,0,32923.5
"ENSG00000142677","IL22RA1",118.686623715135,24295,108.023707640508,24402
"ENSG00000185436","IFNLR1",2917.59175419396,15836,2912.87525281095,15813
"ENSG00000230023","LINC02800",79.4745024971508,25366,73.5980163977618,25348
"ENSG00000232298","AL138902.1",0,32923.5,0,32923.5
"ENSG00000158055","GRHL3",649.838671782784,19860,620.198597378172,19938
"ENSG00000001460","STPG1",25825.6418011062,7758,25648.7534650729,7767
"ENSG00000001461","NIPAL3",55838.74947778,2796,55579.9063369551,2788
"ENSG00000286061","RCAN3AS",213.518979499141,22808,212.377430283888,22721
"ENSG00000117602","RCAN3",9332.476925115,12385,9314.27267102626,12369
"ENSG00000264443","NCMAP-DT",23.5370106307727,27890,20.4282541539972,27776
"ENSG00000184454","NCMAP",654.872026534978,19835,645.755980407309,19818
"ENSG00000133226","SRRM1",41524.1213996687,4699,41460.578656654,4672
"ENSG00000284699","AL445648.1",0,32923.5,0,32923.5
"ENSG00000169504","CLIC4",50792.2124577093,3406,48366.1137661773,3672
"ENSG00000020633","RUNX3",1394.06690796224,17794,1388.46561473465,17778
"ENSG00000229162","AL445471.1",0,32923.5,0,32923.5
"ENSG00000261025","AL445471.2",100.395492444612,24731,91.3202619870574,24827
"ENSG00000285823","LINC02793",0,32923.5,0,32923.5
"ENSG00000233755","AL050344.1",273.226969781143,22169,260.385696888148,22209
"ENSG00000231953","AL031432.1",115.644127868033,24370,101.26070106147,24577
"ENSG00000117614","SYF2",43137.803029541,4469,43109.7556831099,4434
"ENSG00000284602","AL031432.4",2027.72457316357,16811,2017.08265215816,16801
"ENSG00000284657","AL031432.5",780.586217916918,19361,765.959481865799,19369
"ENSG00000117616","RSRP1",57118.8826624164,2682,56400.1397493993,2711
"ENSG00000272432","AL031432.3",2763.75441196805,15977,2746.67805096995,15967
"ENSG00000187010","RHD",149.359557644772,23722,146.201196044925,23632
"ENSG00000183726","TMEM50A",58553.48564689,2539,58436.0839208934,2513
"ENSG00000188672","RHCE",3948.72029218135,14970,3944.97261385407,14946
"ENSG00000204178","MACO1",33750.7672334411,6098,33615.1867134311,6082
"ENSG00000157978","LDLRAP1",14191.3075249844,10875,14050.3900293311,10894
"ENSG00000225643","AL606491.1",1137.21856877834,18340,1132.57697330944,18308
"ENSG00000117643","MAN1C1",46494.8204980496,3964,46259.6253024302,3957
"ENSG00000233478","AL031280.1",40.2857873052245,27219,33.8938978761102,27337
"ENSG00000162430","SELENON",42934.8282793824,4505,42877.4147912155,4474
"ENSG00000228172","AL020996.1",2317.63012637658,16453,2296.64964678227,16454
"ENSG00000117640","MTFR1L",57343.1710031469,2665,57143.3670902172,2634
"ENSG00000272478","AL020996.3",0,32923.5,0,32923.5
"ENSG00000127423","AUNIP",4237.0677626472,14768,4221.16971413163,14761
"ENSG00000236528","AL033528.2",20.9637739098844,29014.5,17.7678292117761,28992
"ENSG00000182749","PAQR7",16894.6884000007,10062,16730.4919963613,10080
"ENSG00000117632","STMN1",153181.725172549,83,147965.136565029,77
"ENSG00000158006","PAFAH2",7182.87396424205,13230,7159.25385819204,13219
"ENSG00000158008","EXTL1",51531.8461673515,3298,50974.630134414,3328
"ENSG00000158014","SLC30A2",434.378129974506,20956,409.257198787646,21031
"ENSG00000284309","AL391650.2",267.518532082044,22229,244.834506013135,22365
"ENSG00000158022","TRIM63",845.463406226251,19124,811.500229845906,19201
"ENSG00000175087","PDIK1L",19708.9846290449,9263,19633.3118149659,9255
"ENSG00000197245","FAM110D",6247.92227176733,13638,6196.05478297276,13646
"ENSG00000282872","C1orf232",342.474709338562,21594,326.972635532619,21644
"ENSG00000236782","AL391650.1",517.295060142609,20477,510.496216512879,20453
"ENSG00000142684","ZNF593",38157.0483594934,5275,37678.7351399942,5314
"ENSG00000142675","CNKSR1",6388.82688943652,13585,6314.58831829538,13598
"ENSG00000188782","CATSPER4",58.375971625371,26285,55.9042906343788,25998
"ENSG00000130695","CEP85",14336.8579368201,10830,14324.3824139035,10803
"ENSG00000142669","SH3BGRL3",100305.018864311,587,98976.7616991953,593
"ENSG00000158062","UBXN11",31900.978747875,6466,31557.7709395399,6501
"ENSG00000169442","CD52",7945.98987847274,12909,7884.44329752007,12905
"ENSG00000176092","CRYBG2",61.2134167268317,26019,55.5318558473974,26036
"ENSG00000176083","ZNF683",99.1086487463771,24782,93.1561099541722,24759
"ENSG00000131914","LIN28A",75.7514011057579,25599,71.2796825666522,25492
"ENSG00000117682","DHDDS",26266.0766320842,7652,26135.9468645061,7648
"ENSG00000225891","AL513365.2",267.437982806343,22230,260.051254099595,22212
"ENSG00000198830","HMGN2",73092.9290673543,1537,72794.6792143003,1516
"ENSG00000117676","RPS6KA1",14019.0612490294,10931,14000.3009988309,10910
"ENSG00000260063","AL512408.1",483.334355353113,20651,477.308512100293,20623
"ENSG00000117713","ARID1A",44198.3022363285,4311,44089.202025941,4275
"ENSG00000060642","PIGV",17484.0363176,9869,17448.1088554651,9852
"ENSG00000204160","ZDHHC18",34420.0449377497,5964,34384.8423086844,5944
"ENSG00000175793","SFN",9429.33552741605,12349,8635.75293994239,12614
"ENSG00000142751","GPN2",26093.1654886775,7692,26018.558671459,7681
"ENSG00000226698","AL034380.1",45.0214739187677,26548,39.0954145907605,26648
"ENSG00000198746","GPATCH3",19021.521804844,9440,18899.8210520895,9443
"ENSG00000090273","NUDC",87817.4310675547,901,87464.6039754416,879
"ENSG00000131910","NR0B2",194.572605886616,23047,184.645375652699,23061
"ENSG00000175707","KDF1",2145.36362473495,16676,2125.49238362491,16675
"ENSG00000253368","TRNP1",51178.7153295654,3345,50835.7921369705,3354
"ENSG00000158246","TENT5B",1781.57792272621,17135,1773.02525837549,17124
"ENSG00000090020","SLC9A1",35530.4447780947,5760,35288.505999102,5766
"ENSG00000224311","AL590640.1",0,32923.5,0,32923.5
"ENSG00000142784","WDTC1",37271.188595147,5441,37195.6430243061,5406
"ENSG00000186501","TMEM222",60720.1608963487,2368,60301.0790575204,2352
"ENSG00000142765","SYTL1",2493.63799036063,16258,2473.46412918565,16248
"ENSG00000142733","MAP3K6",13042.7825542886,11195,13009.9432716996,11185
"ENSG00000142748","FCN3",577.697814314311,20170,559.7776428096,20199
"ENSG00000174950","CD164L2",905.427389456358,18935,887.66794091782,18943
"ENSG00000181773","GPR3",10927.3677505724,11848,10852.6959317551,11857
"ENSG00000158195","WASF2",37962.3507653324,5302,37731.3688655286,5305
"ENSG00000241169","FO393419.2",0,32923.5,0,32923.5
"ENSG00000237429","BX293535.1",1124.38334171024,18368,1113.59717095434,18356
"ENSG00000126705","AHDC1",41471.2138577013,4713,41409.010542603,4685
"ENSG00000000938","FGR",5383.52443768946,14094,5348.65370776139,14090
"ENSG00000233975","LINC02574",903.264309418512,18948,898.605913525353,18916
"ENSG00000126709","IFI6",77746.3978037234,1297,76139.7659737693,1333
"ENSG00000225886","AL445490.1",97.9252787316723,24830,93.4565274012982,24749
"ENSG00000287244","AL020997.5",37.9224838739653,27383,34.8276625546259,27261
"ENSG00000009780","FAM76A",20940.8867940523,8989,20893.9646139347,8971
"ENSG00000117758","STX12",62657.0779853667,2210,62424.8028176549,2185
"ENSG00000269971","AL020997.2",316.807361770283,21787,306.572161066711,21797
"ENSG00000270031","AL020997.3",2355.65959076555,16402,2338.03264797587,16396
"ENSG00000286433","AL020997.4",0,32923.5,0,32923.5
"ENSG00000117751","PPP1R8",31455.0211750989,6562,31417.3782215812,6527
"ENSG00000130775","THEMIS2",15250.7441006185,10542,15180.9453335175,10532
"ENSG00000117748","RPA2",46261.4325807395,4004,46035.4867606295,3996
"ENSG00000130768","SMPDL3B",1650.98146277478,17324,1615.74235204981,17354
"ENSG00000227050","AL512288.1",39.7559609726145,27272,36.6611396532751,27042
"ENSG00000158156","XKR8",9887.48807334922,12199,9871.49458683373,12174
"ENSG00000158161","EYA3",16169.2525262237,10272,16121.849556348,10261
"ENSG00000169403","PTAFR",4212.4903175707,14788,4179.43906351994,14784
"ENSG00000126698","DNAJC8",67881.8735893794,1841,67877.8718169072,1807
"ENSG00000130770","ATP5IF1",121014.449408066,298,116548.458608531,311
"ENSG00000270605","AL353622.1",3242.38073615734,15553,3183.25001425622,15579
"ENSG00000271398","AL353622.2",24.336928964019,27721,18.7470373822043,28509
